basket_id,Branch,Customer Name,Item Description,Qty,Price,Line Total,Is Cancellation,Is_Modifier
Conut Jnah__Person_0198,Conut Jnah,Person_0198,CHIMNEY THE ONE,1.0,1251486.48,1251486.48,0,0
Conut Jnah__Person_0198,Conut Jnah,Person_0198,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0198,Conut Jnah,Person_0198,FULL FAT MILK,1.0,0.0,0.0,0,1
Conut Jnah__Person_0198,Conut Jnah,Person_0198,NO WHIPPED CREAM,1.0,0.0,0.0,0,1
Conut Jnah__Person_0198,Conut Jnah,Person_0198,"NUTELLA SAUCE,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0198,Conut Jnah,Person_0198,NUTELLA SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0198,Conut Jnah,Person_0198,REGULAR.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0199,Conut Jnah,Person_0199,"BROWNIES,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0199,Conut Jnah,Person_0199,"CARAMEL SAUCE, (R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0199,Conut Jnah,Person_0199,CHIMNEY BOSTON CHEESECAKE,1.0,1311081.08,1311081.08,0,0
Conut Jnah__Person_0199,Conut Jnah,Person_0199,CHIMNEY THE ONE,1.0,1251486.48,1251486.48,0,0
Conut Jnah__Person_0199,Conut Jnah,Person_0199,CRUSHED LOTUS .(R),1.0,0.0,0.0,0,1
Conut Jnah__Person_0199,Conut Jnah,Person_0199,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0199,Conut Jnah,Person_0199,MINI TRIPLE CHOCOLATE,1.0,536351.34,536351.34,0,0
Conut Jnah__Person_0199,Conut Jnah,Person_0199,"NO SPREAD,,",1.0,0.0,0.0,0,1
Conut Jnah__Person_0199,Conut Jnah,Person_0199,"NUTELLA SAUCE ,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0199,Conut Jnah,Person_0199,NUTELLA SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0199,Conut Jnah,Person_0199,"STRAWBERRY,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0199,Conut Jnah,Person_0199,"STRAWBERRY,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0199,Conut Jnah,Person_0199,WHITE CHOCOLATE SPREAD MINI.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0200,Conut Jnah,Person_0200,[CARAMEL DRESSING],1.0,0.0,0.0,0,1
Conut Jnah__Person_0200,Conut Jnah,Person_0200,[CARAMEL DRESSING],1.0,0.0,0.0,0,1
Conut Jnah__Person_0200,Conut Jnah,Person_0200,CARAMEL FRAPPE,1.0,536351.34,536351.34,0,0
Conut Jnah__Person_0200,Conut Jnah,Person_0200,CARAMEL FRAPPE,1.0,536351.34,536351.34,0,0
Conut Jnah__Person_0200,Conut Jnah,Person_0200,"CARAMEL SAUCE, (R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0200,Conut Jnah,Person_0200,CHIMNEY BERRY MIX,1.0,1251486.48,1251486.48,0,0
Conut Jnah__Person_0200,Conut Jnah,Person_0200,CHIMNEY THE ONE,1.0,1251486.48,1251486.48,0,0
Conut Jnah__Person_0200,Conut Jnah,Person_0200,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0200,Conut Jnah,Person_0200,FULL FAT MILK,1.0,0.0,0.0,0,1
Conut Jnah__Person_0200,Conut Jnah,Person_0200,FULL FAT MILK,1.0,0.0,0.0,0,1
Conut Jnah__Person_0200,Conut Jnah,Person_0200,NO SPREAD,1.0,0.0,0.0,0,1
Conut Jnah__Person_0200,Conut Jnah,Person_0200,"NUTELLA SAUCE,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0200,Conut Jnah,Person_0200,NUTELLA SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0200,Conut Jnah,Person_0200,REGULAR.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0200,Conut Jnah,Person_0200,REGULAR.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0200,Conut Jnah,Person_0200,"STRAWBERRY,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0200,Conut Jnah,Person_0200,"WHIPPED CREAM ,",1.0,0.0,0.0,0,1
Conut Jnah__Person_0200,Conut Jnah,Person_0200,WHIPPED CREAM...,1.0,0.0,0.0,0,1
Conut Jnah__Person_0200,Conut Jnah,Person_0200,WHIPPED CREAM...,1.0,0.0,0.0,0,1
Conut Jnah__Person_0201,Conut Jnah,Person_0201,BOSTON CHEESECAKE CONUT,1.0,0.0,0.0,0,1
Conut Jnah__Person_0201,Conut Jnah,Person_0201,BOSTON CHEESECAKE CONUT,1.0,0.0,0.0,0,1
Conut Jnah__Person_0201,Conut Jnah,Person_0201,CONUT COMBO,1.0,2741351.34,2741351.34,0,0
Conut Jnah__Person_0201,Conut Jnah,Person_0201,CONUT COMBO,1.0,2741351.34,2741351.34,0,0
Conut Jnah__Person_0201,Conut Jnah,Person_0201,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0201,Conut Jnah,Person_0201,PISTACHIO CONUT,1.0,0.0,0.0,0,1
Conut Jnah__Person_0201,Conut Jnah,Person_0201,PISTACHIO CONUT,1.0,0.0,0.0,0,1
Conut Jnah__Person_0201,Conut Jnah,Person_0201,THE ONE CONUT,1.0,0.0,0.0,0,1
Conut Jnah__Person_0201,Conut Jnah,Person_0201,THE ONE CONUT,1.0,0.0,0.0,0,1
Conut Jnah__Person_0201,Conut Jnah,Person_0201,TRIPLE CHOCOLATE CONUT,1.0,0.0,0.0,0,1
Conut Jnah__Person_0201,Conut Jnah,Person_0201,TRIPLE CHOCOLATE CONUT,1.0,0.0,0.0,0,1
Conut Jnah__Person_0202,Conut Jnah,Person_0202,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0202,Conut Jnah,Person_0202,DELIVERY CHARGE,-1.0,-238378.38,238378.38,1,0
Conut Jnah__Person_0202,Conut Jnah,Person_0202,SEND CUTLERY,-1.0,0.0,-0.0,1,1
Conut Jnah__Person_0202,Conut Jnah,Person_0202,SEND CUTLERY,1.0,0.0,0.0,0,1
Conut Jnah__Person_0203,Conut Jnah,Person_0203,BROWNIES . (R),1.0,0.0,0.0,0,1
Conut Jnah__Person_0203,Conut Jnah,Person_0203,BROWNIES . (R),1.0,0.0,0.0,0,1
Conut Jnah__Person_0203,Conut Jnah,Person_0203,BROWNIES . (R),1.0,0.0,0.0,0,1
Conut Jnah__Person_0203,Conut Jnah,Person_0203,"CARAMEL SAUCE, (R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0203,Conut Jnah,Person_0203,CHIMNEY THE ONE,1.0,1251486.48,1251486.48,0,0
Conut Jnah__Person_0203,Conut Jnah,Person_0203,CHIMNEY THE ORIGINAL,1.0,1191891.89,1191891.89,0,0
Conut Jnah__Person_0203,Conut Jnah,Person_0203,CHIMNEY TRIPLE CHOCOLATE,1.0,1311081.08,1311081.08,0,0
Conut Jnah__Person_0203,Conut Jnah,Person_0203,CHIMNEY TRIPLE CHOCOLATE,1.0,1311081.08,1311081.08,0,0
Conut Jnah__Person_0203,Conut Jnah,Person_0203,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0203,Conut Jnah,Person_0203,ICE CREAM ON THE SIDE,1.0,0.0,0.0,0,1
Conut Jnah__Person_0203,Conut Jnah,Person_0203,"NUTELLA SAUCE,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0203,Conut Jnah,Person_0203,"NUTELLA SAUCE,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0203,Conut Jnah,Person_0203,"NUTELLA SAUCE,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0203,Conut Jnah,Person_0203,NUTELLA SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0203,Conut Jnah,Person_0203,NUTELLA SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0203,Conut Jnah,Person_0203,NUTELLA SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0203,Conut Jnah,Person_0203,NUTELLA SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0203,Conut Jnah,Person_0203,"STRAWBERRY,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0204,Conut Jnah,Person_0204,BROWNIES . (R),1.0,0.0,0.0,0,1
Conut Jnah__Person_0204,Conut Jnah,Person_0204,CHIMNEY THE ONE,1.0,1251486.48,1251486.48,0,0
Conut Jnah__Person_0204,Conut Jnah,Person_0204,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0204,Conut Jnah,Person_0204,LOTUS SPREAD CHIMNEY,1.0,178783.78,178783.78,0,0
Conut Jnah__Person_0204,Conut Jnah,Person_0204,"NUTELLA SAUCE,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0204,Conut Jnah,Person_0204,NUTELLA SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0205,Conut Jnah,Person_0205,"CARAMEL SAUCE, (R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0205,Conut Jnah,Person_0205,CHIMNEY THE ONE,1.0,1251486.48,1251486.48,0,0
Conut Jnah__Person_0205,Conut Jnah,Person_0205,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0205,Conut Jnah,Person_0205,NUTELLA SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0205,Conut Jnah,Person_0205,"STRAWBERRY,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0206,Conut Jnah,Person_0206,BOSTON CHEESECAKE MINI,1.0,0.0,0.0,0,1
Conut Jnah__Person_0206,Conut Jnah,Person_0206,BROWNIES . (R),1.0,0.0,0.0,0,1
Conut Jnah__Person_0206,Conut Jnah,Person_0206,CHIMNEY PISTACHIO,1.0,1430270.27,1430270.27,0,0
Conut Jnah__Person_0206,Conut Jnah,Person_0206,CHIMNEY THE ONE,1.0,1251486.48,1251486.48,0,0
Conut Jnah__Person_0206,Conut Jnah,Person_0206,CHIMNEY THE ONE,1.0,1251486.48,1251486.48,0,0
Conut Jnah__Person_0206,Conut Jnah,Person_0206,CHIMNEY TRIPLE CHOCOLATE,1.0,1311081.08,1311081.08,0,0
Conut Jnah__Person_0206,Conut Jnah,Person_0206,CONUT THE ONE,1.0,893918.92,893918.92,0,0
Conut Jnah__Person_0206,Conut Jnah,Person_0206,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0206,Conut Jnah,Person_0206,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0206,Conut Jnah,Person_0206,"NO SPREAD,,",1.0,0.0,0.0,0,1
Conut Jnah__Person_0206,Conut Jnah,Person_0206,NO TOPPINGS,1.0,0.0,0.0,0,1
Conut Jnah__Person_0206,Conut Jnah,Person_0206,NO TOPPINGS.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0206,Conut Jnah,Person_0206,"NUTELLA SAUCE,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0206,Conut Jnah,Person_0206,NUTELLA SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0206,Conut Jnah,Person_0206,NUTELLA SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0206,Conut Jnah,Person_0206,NUTELLA SPREAD CONUT.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0206,Conut Jnah,Person_0206,PISTACHIO MINI,1.0,0.0,0.0,0,1
Conut Jnah__Person_0206,Conut Jnah,Person_0206,"STRAWBERRY , (R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0206,Conut Jnah,Person_0206,"STRAWBERRY,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0206,Conut Jnah,Person_0206,"STRAWBERRY,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0206,Conut Jnah,Person_0206,"STRAWBERRY,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0206,Conut Jnah,Person_0206,"STRAWBERRY,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0206,Conut Jnah,Person_0206,"STRAWBERRY,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0206,Conut Jnah,Person_0206,THE ONE MINI,1.0,0.0,0.0,0,1
Conut Jnah__Person_0206,Conut Jnah,Person_0206,THE SHARING BOX.,1.0,1668648.66,1668648.66,0,0
Conut Jnah__Person_0206,Conut Jnah,Person_0206,TRIPLE CHOCOLATE MINI,1.0,0.0,0.0,0,1
Conut Jnah__Person_0206,Conut Jnah,Person_0206,WHITE CHOCOLATE SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0207,Conut Jnah,Person_0207,"CARAMEL SAUCE , (R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0207,Conut Jnah,Person_0207,"CARAMEL SAUCE , (R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0207,Conut Jnah,Person_0207,CONUT THE ONE,1.0,893918.92,893918.92,0,0
Conut Jnah__Person_0207,Conut Jnah,Person_0207,CONUT THE ONE,1.0,893918.92,893918.92,0,0
Conut Jnah__Person_0207,Conut Jnah,Person_0207,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0207,Conut Jnah,Person_0207,NUTELLA SPREAD CONUT.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0207,Conut Jnah,Person_0207,NUTELLA SPREAD CONUT.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0207,Conut Jnah,Person_0207,"STRAWBERRY , (R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0207,Conut Jnah,Person_0207,"STRAWBERRY , (R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0208,Conut Jnah,Person_0208,CLASSIC CHIMNEY,1.0,595945.95,595945.95,0,0
Conut Jnah__Person_0208,Conut Jnah,Person_0208,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0208,Conut Jnah,Person_0208,NUTELLA SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0208,Conut Jnah,Person_0208,PRESSED,1.0,0.0,0.0,0,1
Conut Jnah__Person_0208,Conut Jnah,Person_0208,STRAWBERRY.,1.0,178783.78,178783.78,0,0
Conut Jnah__Person_0209,Conut Jnah,Person_0209,"CARAMEL SAUCE, (R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0209,Conut Jnah,Person_0209,CHIMNEY THE ONE,1.0,1251486.48,1251486.48,0,0
Conut Jnah__Person_0209,Conut Jnah,Person_0209,CONUT BOSTON CHEESECAKE,1.0,924378.38,924378.38,0,0
Conut Jnah__Person_0209,Conut Jnah,Person_0209,CONUT PISTACHIO,1.0,1013108.11,1013108.11,0,0
Conut Jnah__Person_0209,Conut Jnah,Person_0209,"CRUSHED LOTUS , (R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0209,Conut Jnah,Person_0209,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0209,Conut Jnah,Person_0209,NO SPREAD..,1.0,0.0,0.0,0,1
Conut Jnah__Person_0209,Conut Jnah,Person_0209,NO SPREAD..,1.0,0.0,0.0,0,1
Conut Jnah__Person_0209,Conut Jnah,Person_0209,NUTELLA SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0209,Conut Jnah,Person_0209,PISTACHIO TOPPING,1.0,0.0,0.0,0,1
Conut Jnah__Person_0209,Conut Jnah,Person_0209,"STRAWBERRY , (R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0209,Conut Jnah,Person_0209,"STRAWBERRY , (R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0209,Conut Jnah,Person_0209,"STRAWBERRY,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0210,Conut Jnah,Person_0210,"CARAMEL SAUCE, (R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0210,Conut Jnah,Person_0210,CHIMNEY THE ONE,1.0,1251486.48,1251486.48,0,0
Conut Jnah__Person_0210,Conut Jnah,Person_0210,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0210,Conut Jnah,Person_0210,NUTELLA SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0210,Conut Jnah,Person_0210,"STRAWBERRY,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0211,Conut Jnah,Person_0211,CLASSIC CHIMNEY,1.0,595945.95,595945.95,0,0
Conut Jnah__Person_0211,Conut Jnah,Person_0211,CLASSIC CHIMNEY,1.0,595945.95,595945.95,0,0
Conut Jnah__Person_0211,Conut Jnah,Person_0211,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0211,Conut Jnah,Person_0211,NO SPREAD,1.0,0.0,0.0,0,1
Conut Jnah__Person_0211,Conut Jnah,Person_0211,NO SPREAD,1.0,0.0,0.0,0,1
Conut Jnah__Person_0211,Conut Jnah,Person_0211,REGULAR,1.0,0.0,0.0,0,1
Conut Jnah__Person_0211,Conut Jnah,Person_0211,REGULAR,1.0,0.0,0.0,0,1
Conut Jnah__Person_0212,Conut Jnah,Person_0212,BOSTON CHEESECAKE MINI,1.0,0.0,0.0,0,1
Conut Jnah__Person_0212,Conut Jnah,Person_0212,CONUT BITES,1.0,655540.55,655540.55,0,0
Conut Jnah__Person_0212,Conut Jnah,Person_0212,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0212,Conut Jnah,Person_0212,PISTACHIO DIP.(P),1.0,119189.19,119189.19,0,0
Conut Jnah__Person_0212,Conut Jnah,Person_0212,PISTACHIO MINI,1.0,0.0,0.0,0,1
Conut Jnah__Person_0212,Conut Jnah,Person_0212,THE ONE MINI,1.0,0.0,0.0,0,1
Conut Jnah__Person_0212,Conut Jnah,Person_0212,THE SHARING BOX.,1.0,1668648.66,1668648.66,0,0
Conut Jnah__Person_0212,Conut Jnah,Person_0212,TRIPLE CHOCOLATE MINI,1.0,0.0,0.0,0,1
Conut Jnah__Person_0213,Conut Jnah,Person_0213,"CARAMEL SAUCE, (R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0213,Conut Jnah,Person_0213,"CARAMEL SAUCE, (R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0213,Conut Jnah,Person_0213,CHIMNEY BERRY MIX,1.0,1251486.48,1251486.48,0,0
Conut Jnah__Person_0213,Conut Jnah,Person_0213,CHIMNEY THE ONE,1.0,1251486.48,1251486.48,0,0
Conut Jnah__Person_0213,Conut Jnah,Person_0213,CHIMNEY THE ONE,1.0,1251486.48,1251486.48,0,0
Conut Jnah__Person_0213,Conut Jnah,Person_0213,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0213,Conut Jnah,Person_0213,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0213,Conut Jnah,Person_0213,MINI BERRY MIX,1.0,507216.22,507216.22,0,0
Conut Jnah__Person_0213,Conut Jnah,Person_0213,NO SPREAD,1.0,0.0,0.0,0,1
Conut Jnah__Person_0213,Conut Jnah,Person_0213,"NUTELLA SAUCE ,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0213,Conut Jnah,Person_0213,"NUTELLA SAUCE,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0213,Conut Jnah,Person_0213,NUTELLA SAUCE.,1.0,178783.78,178783.78,0,0
Conut Jnah__Person_0213,Conut Jnah,Person_0213,NUTELLA SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0213,Conut Jnah,Person_0213,NUTELLA SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0213,Conut Jnah,Person_0213,NUTELLA SPREAD MINI.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0213,Conut Jnah,Person_0213,"STRAWBERRY,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0213,Conut Jnah,Person_0213,"STRAWBERRY,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0213,Conut Jnah,Person_0213,"WHIPPED CREAM ,",1.0,0.0,0.0,0,1
Conut Jnah__Person_0213,Conut Jnah,Person_0213,WHIPPED CREAM .,1.0,0.0,0.0,0,1
Conut Jnah__Person_0214,Conut Jnah,Person_0214,BOSTON CHEESECAKE MINI,1.0,0.0,0.0,0,1
Conut Jnah__Person_0214,Conut Jnah,Person_0214,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0214,Conut Jnah,Person_0214,PISTACHIO MINI,1.0,0.0,0.0,0,1
Conut Jnah__Person_0214,Conut Jnah,Person_0214,THE ONE MINI,1.0,0.0,0.0,0,1
Conut Jnah__Person_0214,Conut Jnah,Person_0214,THE SHARING BOX.,1.0,1668648.66,1668648.66,0,0
Conut Jnah__Person_0214,Conut Jnah,Person_0214,TRIPLE CHOCOLATE MINI,1.0,0.0,0.0,0,1
Conut Jnah__Person_0215,Conut Jnah,Person_0215,CARAMEL DIP.(R),1.0,0.0,0.0,0,1
Conut Jnah__Person_0215,Conut Jnah,Person_0215,CARAMEL MACHIATO,1.0,536351.34,536351.34,0,0
Conut Jnah__Person_0215,Conut Jnah,Person_0215,CHIMNEY BERRY MIX,1.0,1251486.48,1251486.48,0,0
Conut Jnah__Person_0215,Conut Jnah,Person_0215,CONUT BITES,1.0,655540.55,655540.55,0,0
Conut Jnah__Person_0215,Conut Jnah,Person_0215,CONUT BITES,1.0,655540.55,655540.55,0,0
Conut Jnah__Person_0215,Conut Jnah,Person_0215,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0215,Conut Jnah,Person_0215,FULL FAT MILK,1.0,0.0,0.0,0,1
Conut Jnah__Person_0215,Conut Jnah,Person_0215,ICED,1.0,0.0,0.0,0,1
Conut Jnah__Person_0215,Conut Jnah,Person_0215,NUTELLA DIP.(R),1.0,0.0,0.0,0,1
Conut Jnah__Person_0215,Conut Jnah,Person_0215,"NUTELLA SAUCE,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0215,Conut Jnah,Person_0215,NUTELLA SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0215,Conut Jnah,Person_0215,REGULAR.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0215,Conut Jnah,Person_0215,"WHIPPED CREAM ,",1.0,0.0,0.0,0,1
Conut Jnah__Person_0216,Conut Jnah,Person_0216,CONUT BERRY MIX,1.0,893918.92,893918.92,0,0
Conut Jnah__Person_0216,Conut Jnah,Person_0216,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0216,Conut Jnah,Person_0216,NUTELLA SAUCE . (R),1.0,0.0,0.0,0,1
Conut Jnah__Person_0216,Conut Jnah,Person_0216,NUTELLA SPREAD CONUT.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0216,Conut Jnah,Person_0216,"WHIPPED CREAM ,",1.0,0.0,0.0,0,1
Conut Jnah__Person_0217,Conut Jnah,Person_0217,BROWNIES . (R),1.0,0.0,0.0,0,1
Conut Jnah__Person_0217,Conut Jnah,Person_0217,"CARAMEL SAUCE, (R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0217,Conut Jnah,Person_0217,CHIMNEY THE ONE,1.0,1251486.48,1251486.48,0,0
Conut Jnah__Person_0217,Conut Jnah,Person_0217,CHIMNEY THE ORIGINAL,1.0,1191891.89,1191891.89,0,0
Conut Jnah__Person_0217,Conut Jnah,Person_0217,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0217,Conut Jnah,Person_0217,ICE CREAM ON THE SIDE,1.0,0.0,0.0,0,1
Conut Jnah__Person_0217,Conut Jnah,Person_0217,"NUTELLA SAUCE,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0217,Conut Jnah,Person_0217,NUTELLA SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0217,Conut Jnah,Person_0217,NUTELLA SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0217,Conut Jnah,Person_0217,"STRAWBERRY,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0218,Conut Jnah,Person_0218,"CARAMEL SAUCE, (R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0218,Conut Jnah,Person_0218,CHIMNEY THE ONE,1.0,1251486.48,1251486.48,0,0
Conut Jnah__Person_0218,Conut Jnah,Person_0218,CHIMNEY THE ONE,1.0,1251486.48,1251486.48,0,0
Conut Jnah__Person_0218,Conut Jnah,Person_0218,CHIMNEY THE ONE,1.0,1251486.48,1251486.48,0,0
Conut Jnah__Person_0218,Conut Jnah,Person_0218,CLASSIC CHIMNEY,1.0,595945.95,595945.95,0,0
Conut Jnah__Person_0218,Conut Jnah,Person_0218,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0218,Conut Jnah,Person_0218,LOTUS SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0218,Conut Jnah,Person_0218,LOTUS SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0218,Conut Jnah,Person_0218,NO TOPPINGS,1.0,0.0,0.0,0,1
Conut Jnah__Person_0218,Conut Jnah,Person_0218,NUTELLA SPREAD CHIMNEY,1.0,178783.78,178783.78,0,0
Conut Jnah__Person_0218,Conut Jnah,Person_0218,NUTELLA SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0218,Conut Jnah,Person_0218,NUTELLA SPREAD CHIMNEY.,1.0,0.0,0.0,0,1
Conut Jnah__Person_0218,Conut Jnah,Person_0218,PRESSED,1.0,0.0,0.0,0,1
Conut Jnah__Person_0218,Conut Jnah,Person_0218,"STRAWBERRY,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0218,Conut Jnah,Person_0218,"STRAWBERRY,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0218,Conut Jnah,Person_0218,"STRAWBERRY,(R)",1.0,0.0,0.0,0,1
Conut Jnah__Person_0218,Conut Jnah,Person_0218,WHITE CHOCOLATE SAUCE .(R),1.0,0.0,0.0,0,1
Conut Jnah__Person_0219,Conut Jnah,Person_0219,AFFOGATO,1.0,536351.34,536351.34,0,0
Conut Jnah__Person_0219,Conut Jnah,Person_0219,BLUEBERRIES.,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0219,Conut Jnah,Person_0219,CHIMNEY THE ONE,1.0,1251486.48,1251486.48,0,0
Conut Jnah__Person_0219,Conut Jnah,Person_0219,CLASSIC CHIMNEY,1.0,595945.95,595945.95,0,0
Conut Jnah__Person_0219,Conut Jnah,Person_0219,DELIVERY CHARGE,1.0,238378.38,238378.38,0,0
Conut Jnah__Person_0219,Conut Jnah,Person_0219,MINI THE ONE,1.0,507216.22,507216.22,0,0
Conut Jnah__Person_0219,Conut Jnah,Person_0219,NO SPREAD,1.0,0.0,0.0,0,1
Conut Jnah__Person_0219,Conut Jnah,Person_0219,NO SPREAD .,1.0,0.0,0.0,0,1
Conut Jnah__Person_0219,Conut Jnah,Person_0219,NO TOPPINGS,1.0,0.0,0.0,0,1
